ENTRYSTART|reference:d366bc035821c7c137c68ad8346135a5|from_date:18630417|to_date:18630417|entrytype:address|source:BT 43/287/161581
15|:|:|:|I-FLD
16|8|9|9|
17|love|Aa{*}|Aa{3}|
18|lane|Aa{*}|Aa{3}|
19|,|,|,|
20|aldermanbury|Aa{*}|Aa{11}|
21|,|,|,|
22|london|Aa{*}|Aa{5}|
23|.|.|.|
ENTRYSTART|reference:9c32b7900a614c458403d5e8fc1ce1e8|from_date:18631118|to_date:18631118|entrytype:address|source:BT 43/289/168914
26|address|Aa{*}|Aa{6}|B-FLD
27|:|:|:|I-FLD
28|manchester|Aa{*}|Aa{9}|
29|,|,|,|
30|lancashire|Aa{*}|Aa{9}|
31|,|,|,|
ENTRYSTART|reference:49d970e8e5258863e879ebbe7b69b2f0|from_date:18631114|to_date:18631114|entrytype:address|source:BT 43/289/168688
13|address|Aa{*}|Aa{6}|B-FLD
14|:|:|:|I-FLD
15|19|9{*}|9{2}|
16|george|Aa{*}|Aa{5}|
17|street|Aa{*}|Aa{5}|
18|,|,|,|
19|manchester|Aa{*}|Aa{9}|
20|,|,|,|
21|lancashire|Aa{*}|Aa{9}|
22|,|,|,|
ENTRYSTART|reference:7ed0d9295bd41536a8340175029133a0|from_date:18630526|to_date:18630526|entrytype:address|source:BT 43/288/162757
12|address|Aa{*}|Aa{6}|B-FLD
13|:|:|:|I-FLD
14|birkacre|Aa{*}|Aa{7}|
15|,|,|,|
16|near|a{*}|a{4}|
17|chorley|Aa{*}|Aa{6}|
18|,|,|,|
19|and|a{*}|a{3}|
20|80|9{*}|9{2}|
21|mosley|Aa{*}|Aa{5}|
22|street|Aa{*}|Aa{5}|
23|,|,|,|
24|manchester|Aa{*}|Aa{9}|
25|,|,|,|
26|lancashire|Aa{*}|Aa{9}|
27|,|,|,|
ENTRYSTART|reference:3459441e7c9982e1f9e58203afd7c566|from_date:18630915|to_date:18630915|entrytype:address|source:BT 43/289/166081
14|address|Aa{*}|Aa{6}|B-FLD
15|:|:|:|I-FLD
16|mulhouse|Aa{*}|Aa{7}|
17|,|,|,|
18|france|Aa{*}|Aa{5}|
19|,|,|,|
ENTRYSTART|reference:37523a95856912a74ba48a98d4dbbe03|from_date:18630407|to_date:18630407|entrytype:address|source:BT 43/287/161174
12|address|Aa{*}|Aa{6}|B-FLD
13|:|:|:|I-FLD
14|54|9{*}|9{2}|
15|mosley|Aa{*}|Aa{5}|
16|street|Aa{*}|Aa{5}|
17|,|,|,|
18|manchester|Aa{*}|Aa{9}|
19|,|,|,|
20|lancashire|Aa{*}|Aa{9}|
21|,|,|,|
ENTRYSTART|reference:35231b557333e850b87c0c3b9610cf4f|from_date:18630605|to_date:18630605|entrytype:address|source:BT 43/288/162980
12|address|Aa{*}|Aa{6}|B-FLD
13|:|:|:|I-FLD
14|64|9{*}|9{2}|
15|george|Aa{*}|Aa{5}|
16|street|Aa{*}|Aa{5}|
17|,|,|,|
18|manchester|Aa{*}|Aa{9}|
19|,|,|,|
20|lancashire|Aa{*}|Aa{9}|
21|,|,|,|
ENTRYSTART|reference:5328e0f00a05c6d757e154152006d736|from_date:18630427|to_date:18630427|entrytype:address|source:BT 43/287/161973
14|address|Aa{*}|Aa{6}|B-FLD
15|:|:|:|I-FLD
16|strathclyde|Aa{*}|Aa{10}|
17|print|Aa{*}|Aa{4}|
18|works|Aa{*}|Aa{4}|
19|,|,|,|
20|glasgow|Aa{*}|Aa{6}|
21|,|,|,|
22|scotland|Aa{*}|Aa{7}|
23|,|,|,|
ENTRYSTART|reference:76b966d577979d811717e62b4bee1e9b|from_date:18630923|to_date:18630923|entrytype:address|source:BT 43/397/166299
12|address|Aa{*}|Aa{6}|B-FLD
13|:|:|:|I-FLD
14|72|9{*}|9{2}|
15|napier|Aa{*}|Aa{5}|
16|street|Aa{*}|Aa{5}|
17|,|,|,|
18|hoxton|Aa{*}|Aa{5}|
19|,|,|,|
20|london|Aa{*}|Aa{5}|
21|.|.|.|
ENTRYSTART|reference:ab0d47ec4b8446b2b9278fad77d4a09f|from_date:18630319|to_date:18630319|entrytype:address|source:BT 43/287/160564
13|address|Aa{*}|Aa{6}|B-FLD
14|:|:|:|I-FLD
15|glasgow|Aa{*}|Aa{6}|
16|,|,|,|
17|scotland|Aa{*}|Aa{7}|
18|,|,|,|
19|and|a{*}|a{3}|
20|manchester|Aa{*}|Aa{9}|
21|,|,|,|
22|lancashire|Aa{*}|Aa{9}|
23|,|,|,|
ENTRYSTART|reference:6d39aae86e7e47cf108b1b5d1061628f|from_date:18631110|to_date:18631110|entrytype:address|source:BT 43/426/168370
16|address|Aa{*}|Aa{6}|B-FLD
17|:|:|:|I-FLD
18|1|9|9|
19|princes|Aa{*}|Aa{6}|
20|street|Aa{*}|Aa{5}|
21|,|,|,|
22|cavendish|Aa{*}|Aa{8}|
23|square|Aa{*}|Aa{5}|
24|,|,|,|
25|london|Aa{*}|Aa{5}|
26|.|.|.|
ENTRYSTART|reference:6aa1525c7925fafbc3700af536ce215a|from_date:18630910|to_date:18630910|entrytype:address|source:BT 43/67/165974
13|address|Aa{*}|Aa{6}|B-FLD
14|:|:|:|I-FLD
15|blaydon|Aa{*}|Aa{6}|
16|-|-|-|
17|on|a{*}|a{2}|
18|-|-|-|
19|tyne|Aa{*}|Aa{3}|
20|,|,|,|
21|county|Aa{*}|Aa{5}|
22|durham|Aa{*}|Aa{5}|
23|.|.|.|
ENTRYSTART|reference:2403daaa92f6c16d3182e06c84af3296|from_date:18631230|to_date:18631230|entrytype:address|source:BT 43/290/170646
33|address|Aa{*}|Aa{6}|B-FLD
34|:|:|:|I-FLD
35|65|9{*}|9{2}|
36|mosley|Aa{*}|Aa{5}|
37|street|Aa{*}|Aa{5}|
38|,|,|,|
39|manchester|Aa{*}|Aa{9}|
40|,|,|,|
41|lancashire|Aa{*}|Aa{9}|
42|,|,|,|
43|and|a{*}|a{3}|
44|91|9{*}|9{2}|
45|mitchell|Aa{*}|Aa{7}|
46|street|Aa{*}|Aa{5}|
47|,|,|,|
48|glasgow|Aa{*}|Aa{6}|
49|,|,|,|
50|scotland|Aa{*}|Aa{7}|
51|.|.|.|
ENTRYSTART|reference:5e2560ce3a6a808e8150db58342b2342|from_date:18631204|to_date:18631204|entrytype:address|source:BT 43/363/169832
13|address|Aa{*}|Aa{6}|B-FLD
14|:|:|:|I-FLD
15|23|9{*}|9{2}|
16|royal|Aa{*}|Aa{4}|
17|exchange|Aa{*}|Aa{7}|
18|square|Aa{*}|Aa{5}|
19|,|,|,|
20|glasgow|Aa{*}|Aa{6}|
21|,|,|,|
22|scotland|Aa{*}|Aa{7}|
23|.|.|.|
ENTRYSTART|reference:08da6e607be2a96eb721141569fbc9be|from_date:18631110|to_date:18631110|entrytype:address|source:BT 43/289/168296
13|address|Aa{*}|Aa{6}|B-FLD
14|:|:|:|I-FLD
15|37|9{*}|9{2}|
16|george|Aa{*}|Aa{5}|
17|street|Aa{*}|Aa{5}|
18|,|,|,|
19|manchester|Aa{*}|Aa{9}|
20|,|,|,|
21|lancashire|Aa{*}|Aa{9}|
22|,|,|,|
ENTRYSTART|reference:3495352f15fb6cbbfcb43b7fd18979f9|from_date:18630210|to_date:18630210|entrytype:address|source:BT 43/130/159795
13|address|Aa{*}|Aa{6}|B-FLD
14|:|:|:|I-FLD
15|dean|Aa{*}|Aa{3}|
16|clough|Aa{*}|Aa{5}|
17|mills|Aa{*}|Aa{4}|
18|,|,|,|
19|halifax|Aa{*}|Aa{6}|
20|,|,|,|
21|yorkshire|Aa{*}|Aa{8}|
22|.|.|.|
ENTRYSTART|reference:68ec79b3fc557ac11fe59a38e19d5b79|from_date:18630917|to_date:18630917|entrytype:address|source:BT 43/131/166158
12|address|Aa{*}|Aa{6}|B-FLD
13|:|:|:|I-FLD
14|louth|Aa{*}|Aa{4}|
15|,|,|,|
16|lincolnshire|Aa{*}|Aa{11}|
17|.|.|.|
ENTRYSTART|reference:7afd786b29fd9a0494e6c9848a4eaaa3|from_date:18631223|to_date:18631223|entrytype:address|source:BT 43/290/170483
13|address|Aa{*}|Aa{6}|B-FLD
14|:|:|:|I-FLD
15|74|9{*}|9{2}|
16|george|Aa{*}|Aa{5}|
17|street|Aa{*}|Aa{5}|
18|,|,|,|
19|manchester|Aa{*}|Aa{9}|
20|,|,|,|
21|and|a{*}|a{3}|
22|tottington|Aa{*}|Aa{9}|
23|mill|Aa{*}|Aa{3}|
24|,|,|,|
25|near|a{*}|a{4}|
26|bury|Aa{*}|Aa{3}|
27|,|,|,|
28|lancashire|Aa{*}|Aa{9}|
29|.|.|.|
ENTRYSTART|reference:ac89f7ff09b4d3667e3721c128b13aea|from_date:18630714|to_date:18630714|entrytype:address|source:BT 43/426/164215
11|address|Aa{*}|Aa{6}|B-FLD
12|:|:|:|I-FLD
13|st|Aa|Aa|
14|pierre|Aa{*}|Aa{5}|
15|-|-|-|
16|les|a{*}|a{3}|
17|-|-|-|
18|calais|Aa{*}|Aa{5}|
19|,|,|,|
20|france|Aa{*}|Aa{5}|
21|.|.|.|
ENTRYSTART|reference:3ee2ccded5dc92720d7d1b33f2ad6fd6|from_date:18630203|to_date:18630203|entrytype:address|source:BT 43/286/159619
14|address|Aa{*}|Aa{6}|B-FLD
15|:|:|:|I-FLD
16|kendal|Aa{*}|Aa{5}|
17|,|,|,|
18|westmorland|Aa{*}|Aa{10}|
19|,|,|,|
ENTRYSTART|reference:b56f84f58d18b7a33a85b47772b5790c|from_date:18631109|to_date:18631109|entrytype:address|source:BT 43/15/168262
20|address|Aa{*}|Aa{6}|B-FLD
21|:|:|:|I-FLD
22|dymoke|Aa{*}|Aa{5}|
23|street|Aa{*}|Aa{5}|
24|,|,|,|
25|darwin|Aa{*}|Aa{5}|
26|street|Aa{*}|Aa{5}|
27|,|,|,|
28|birmingham|Aa{*}|Aa{9}|
29|,|,|,|
30|warwickshire|Aa{*}|Aa{11}|
31|.|.|.|
ENTRYSTART|reference:e29edf4f4a52347dc10ca96271cc6750|from_date:18631005|to_date:18631005|entrytype:address|source:BT 43/289/166763
13|address|Aa{*}|Aa{6}|B-FLD
14|:|:|:|I-FLD
15|23|9{*}|9{2}|
16|exchange|Aa{*}|Aa{7}|
17|square|Aa{*}|Aa{5}|
18|,|,|,|
19|glasgow|Aa{*}|Aa{6}|
20|,|,|,|
21|scotland|Aa{*}|Aa{7}|
22|,|,|,|
ENTRYSTART|reference:e4947c77fa39b989b31f7c4419796d98|from_date:18631106|to_date:18631106|entrytype:address|source:BT 43/397/168256
11|address|Aa{*}|Aa{6}|B-FLD
12|:|:|:|I-FLD
13|oxford|Aa{*}|Aa{5}|
14|road|Aa{*}|Aa{3}|
15|mill|Aa{*}|Aa{3}|
16|,|,|,|
17|macclesfield|Aa{*}|Aa{11}|
18|,|,|,|
19|cheshire|Aa{*}|Aa{7}|
20|,|,|,|
21|and|a{*}|a{3}|
22|5|9|9|
23|carey|Aa{*}|Aa{4}|
24|lane|Aa{*}|Aa{3}|
25|,|,|,|
26|london|Aa{*}|Aa{5}|
27|.|.|.|
ENTRYSTART|reference:6f03980790e7353869079090a9593fa3|from_date:18630211|to_date:18630211|entrytype:address|source:BT 43/426/159831
11|address|Aa{*}|Aa{6}|B-FLD
12|:|:|:|I-FLD
13|1|9|9|
14|sambrook|Aa{*}|Aa{7}|
15|court|Aa{*}|Aa{4}|
16|,|,|,|
17|basinghall|Aa{*}|Aa{9}|
18|street|Aa{*}|Aa{5}|
19|,|,|,|
20|city|Aa{*}|Aa{3}|
21|of|a{*}|a{2}|
22|london|Aa{*}|Aa{5}|
23|.|.|.|
ENTRYSTART|reference:ccb602af78ebbe63d398dcaf0472a2e3|from_date:18630918|to_date:18630918|entrytype:address|source:BT 43/289/166163
11|address|Aa{*}|Aa{6}|B-FLD
12|:|:|:|I-FLD
13|62|9{*}|9{2}|
14|george|Aa{*}|Aa{5}|
15|street|Aa{*}|Aa{5}|
16|,|,|,|
17|manchester|Aa{*}|Aa{9}|
18|,|,|,|
19|lancashire|Aa{*}|Aa{9}|
20|,|,|,|
ENTRYSTART|reference:93b983aa3c41e698ea1e80ee9997a8a0|from_date:18630518|to_date:18630518|entrytype:address|source:BT 43/287/162481
14|address|Aa{*}|Aa{6}|B-FLD
15|:|:|:|I-FLD
16|48|9{*}|9{2}|
17|george|Aa{*}|Aa{5}|
18|street|Aa{*}|Aa{5}|
19|,|,|,|
20|manchester|Aa{*}|Aa{9}|
21|,|,|,|
22|lancashire|Aa{*}|Aa{9}|
23|,|,|,|
ENTRYSTART|reference:e4b3e0a993a0a0fc8bf0413aa7f4a8f3|from_date:18630708|to_date:18630708|entrytype:address|source:BT 43/61/164119
12|address|Aa{*}|Aa{6}|B-FLD
13|:|:|:|I-FLD
14|23|9{*}|9{2}|
15|mary|Aa{*}|Aa{3}|
16|street|Aa{*}|Aa{5}|
17|,|,|,|
18|dublin|Aa{*}|Aa{5}|
19|,|,|,|
20|ireland|Aa{*}|Aa{6}|
21|.|.|.|
ENTRYSTART|reference:8b695266eb6d623ffcc76ce05d8b5d1a|from_date:18630623|to_date:18630623|entrytype:address|source:BT 43/288/163731
34|address|Aa{*}|Aa{6}|B-FLD
35|:|:|:|I-FLD
36|65|9{*}|9{2}|
37|mosley|Aa{*}|Aa{5}|
38|street|Aa{*}|Aa{5}|
39|,|,|,|
40|manchester|Aa{*}|Aa{9}|
41|,|,|,|
42|lancashire|Aa{*}|Aa{9}|
43|,|,|,|
44|and|a{*}|a{3}|
45|99|9{*}|9{2}|
46|mitchell|Aa{*}|Aa{7}|
47|street|Aa{*}|Aa{5}|
48|,|,|,|
49|glasgow|Aa{*}|Aa{6}|
50|,|,|,|
51|scotland|Aa{*}|Aa{7}|
52|,|,|,|
ENTRYSTART|reference:2cfac044d77e1c870929e40885e34ea8|from_date:18631219|to_date:18631219|entrytype:address|source:BT 43/290/170335
13|address|Aa{*}|Aa{6}|B-FLD
14|:|:|:|I-FLD
15|glasgow|Aa{*}|Aa{6}|
16|,|,|,|
17|scotland|Aa{*}|Aa{7}|
18|and|a{*}|a{3}|
19|manchester|Aa{*}|Aa{9}|
20|,|,|,|
21|lancashire|Aa{*}|Aa{9}|
22|.|.|.|
ENTRYSTART|reference:4c5784cb8ea09a9fcc513ea4a15178df|from_date:18630924|to_date:18630924|entrytype:address|source:BT 43/411/166332
13|address|Aa{*}|Aa{6}|B-FLD
14|:|:|:|I-FLD
15|34|9{*}|9{2}|
16|westmoreland|Aa{*}|Aa{11}|
17|street|Aa{*}|Aa{5}|
18|,|,|,|
19|dublin|Aa{*}|Aa{5}|
20|,|,|,|
21|ireland|Aa{*}|Aa{6}|
22|.|.|.|
ENTRYSTART|reference:2dbedc529e6131b34cb57b30cca4221e|from_date:18631202|to_date:18631202|entrytype:address|source:BT 43/363/169779
14|address|Aa{*}|Aa{6}|B-FLD
15|:|:|:|I-FLD
16|29|9{*}|9{2}|
17|rue|Aa{*}|Aa{2}|
18|du|a{*}|a{2}|
19|sentier|Aa{*}|Aa{6}|
20|,|,|,|
21|paris|Aa{*}|Aa{4}|
22|,|,|,|
23|france|Aa{*}|Aa{5}|
24|.|.|.|
ENTRYSTART|reference:3e399740df8314badc0a845d6dfe0ac5|from_date:18631223|to_date:18631223|entrytype:address|source:BT 43/290/170443
13|address|Aa{*}|Aa{6}|B-FLD
14|:|:|:|I-FLD
15|19|9{*}|9{2}|
16|george|Aa{*}|Aa{5}|
17|street|Aa{*}|Aa{5}|
18|,|,|,|
19|manchester|Aa{*}|Aa{9}|
20|,|,|,|
21|lancashire|Aa{*}|Aa{9}|
22|.|.|.|
ENTRYSTART|reference:3b249b1b2fd008417871374049465f3b|from_date:18631102|to_date:18631102|entrytype:address|source:BT 43/289/167885
33|address|Aa{*}|Aa{6}|B-FLD
34|:|:|:|I-FLD
35|58|9{*}|9{2}|
36|mosley|Aa{*}|Aa{5}|
37|street|Aa{*}|Aa{5}|
38|and|a{*}|a{3}|
39|mayfield|Aa{*}|Aa{7}|
40|,|,|,|
41|manchester|Aa{*}|Aa{9}|
42|,|,|,|
43|lancashire|Aa{*}|Aa{9}|
44|,|,|,|
ENTRYSTART|reference:249197eb36319f978d2ec99905323db5|from_date:18630912|to_date:18630912|entrytype:address|source:BT 43/99/166034
11|address|Aa{*}|Aa{6}|B-FLD
12|:|:|:|I-FLD
13|grove|Aa{*}|Aa{4}|
14|works|Aa{*}|Aa{4}|
15|,|,|,|
16|leeds|Aa{*}|Aa{4}|
17|,|,|,|
18|yorkshire|Aa{*}|Aa{8}|
19|.|.|.|
ENTRYSTART|reference:ee30859d0a5298171b1dfe4519de213e|from_date:18631005|to_date:18631005|entrytype:address|source:BT 43/15/166770
12|address|Aa{*}|Aa{6}|B-FLD
13|:|:|:|I-FLD
14|chantrey|Aa{*}|Aa{7}|
15|works|Aa{*}|Aa{4}|
16|,|,|,|
17|sheffield|Aa{*}|Aa{8}|
18|,|,|,|
19|yorkshire|Aa{*}|Aa{8}|
20|.|.|.|
ENTRYSTART|reference:e68c640bce6d142d10063fe1f6c568a8|from_date:18631228|to_date:18631228|entrytype:address|source:BT 43/15/170564
12|address|Aa{*}|Aa{6}|B-FLD
13|:|:|:|I-FLD
14|falkirk|Aa{*}|Aa{6}|
15|iron|Aa{*}|Aa{3}|
16|works|Aa{*}|Aa{4}|
17|,|,|,|
18|falkirk|Aa{*}|Aa{6}|
19|,|,|,|
20|northern|Aa{*}|Aa{7}|
21|britain|Aa{*}|Aa{6}|
22|,|,|,|
23|scotland|Aa{*}|Aa{7}|
24|.|.|.|
ENTRYSTART|reference:fc7c561c27a1ca08854e70539fb5a69f|from_date:18630114|to_date:18630114|entrytype:address|source:BT 43/14/159106
14|address|Aa{*}|Aa{6}|B-FLD
15|:|:|:|I-FLD
16|5|9|9|
17|,|,|,|
18|7|9|9|
19|and|a{*}|a{3}|
20|9|9|9|
21|regent|Aa{*}|Aa{5}|
22|street|Aa{*}|Aa{5}|
23|,|,|,|
24|pall|Aa{*}|Aa{3}|
25|mall|Aa{*}|Aa{3}|
26|,|,|,|
27|london|Aa{*}|Aa{5}|
28|.|.|.|
ENTRYSTART|reference:aaac070eec0edaec6f7f4cec36d87cad|from_date:18630116|to_date:18630116|entrytype:address|source:BT 43/130/159125
12|address|Aa{*}|Aa{6}|B-FLD
13|:|:|:|I-FLD
14|durham|Aa{*}|Aa{5}|
15|.|.|.|
ENTRYSTART|reference:c90bfea84e910ab99fe2bb8874e7a1d5|from_date:18631016|to_date:18631016|entrytype:address|source:BT 43/99/167371
12|address|Aa{*}|Aa{6}|B-FLD
13|:|:|:|I-FLD
14|115|9{*}|9{3}|
15|whitechapel|Aa{*}|Aa{10}|
16|,|,|,|
17|london|Aa{*}|Aa{5}|
18|.|.|.|
ENTRYSTART|reference:04f278268533db32b9414ed14148f28c|from_date:18630225|to_date:18630225|entrytype:address|source:BT 43/397/160117
11|address|Aa{*}|Aa{6}|B-FLD
12|:|:|:|I-FLD
13|44|9{*}|9{2}|
14|mansell|Aa{*}|Aa{6}|
15|street|Aa{*}|Aa{5}|
16|,|,|,|
17|goodmans|Aa{*}|Aa{7}|
18|fields|Aa{*}|Aa{5}|
19|,|,|,|
20|middlesex|Aa{*}|Aa{8}|
21|.|.|.|
ENTRYSTART|reference:1c14a78fc16e6136c78626134dfc847b|from_date:18631007|to_date:18631007|entrytype:address|source:BT 43/15/166787
12|address|Aa{*}|Aa{6}|B-FLD
13|:|:|:|I-FLD
14|the|Aa{*}|Aa{2}|
15|chantrey|Aa{*}|Aa{7}|
16|works|Aa{*}|Aa{4}|
17|,|,|,|
18|sheffield|Aa{*}|Aa{8}|
19|,|,|,|
20|yorkshire|Aa{*}|Aa{8}|
21|.|.|.|
ENTRYSTART|reference:9d51e138238b2569a2b3309a34f9dea4|from_date:18630820|to_date:18630820|entrytype:address|source:BT 43/426/165308
11|address|Aa{*}|Aa{6}|B-FLD
12|:|:|:|I-FLD
13|32|9{*}|9{2}|
14|castle|Aa{*}|Aa{5}|
15|street|Aa{*}|Aa{5}|
16|,|,|,|
17|holborn|Aa{*}|Aa{6}|
18|,|,|,|
19|london|Aa{*}|Aa{5}|
20|.|.|.|
ENTRYSTART|reference:5bba88ff27778eb02106599be111492e|from_date:18630227|to_date:18630227|entrytype:address|source:BT 43/426/160194
11|address|Aa{*}|Aa{6}|B-FLD
12|:|:|:|I-FLD
13|nottingham|Aa{*}|Aa{9}|
14|and|a{*}|a{3}|
15|new|Aa{*}|Aa{2}|
16|lenton|Aa{*}|Aa{5}|
17|,|,|,|
18|nottinghamshire|Aa{*}|Aa{14}|
19|.|.|.|
ENTRYSTART|reference:30d4a4527f43e66adfe2b702d481c364|from_date:18630608|to_date:18630608|entrytype:address|source:BT 43/288/163071
14|address|Aa{*}|Aa{6}|B-FLD
15|:|:|:|I-FLD
16|32|9{*}|9{2}|
17|st|Aa|Aa|
18|vincent|Aa{*}|Aa{6}|
19|place|Aa{*}|Aa{4}|
20|,|,|,|
21|glasgow|Aa{*}|Aa{6}|
22|,|,|,|
23|scotland|Aa{*}|Aa{7}|
24|,|,|,|
ENTRYSTART|reference:601ef04f08608b2694ea744e9c146550|from_date:18630812|to_date:18630812|entrytype:address|source:BT 43/397/165176
14|address|Aa{*}|Aa{6}|B-FLD
15|:|:|:|I-FLD
16|16|9{*}|9{2}|
17|and|a{*}|a{3}|
18|17|9{*}|9{2}|
19|cheapside|Aa{*}|Aa{8}|
20|,|,|,|
21|london|Aa{*}|Aa{5}|
22|.|.|.|
ENTRYSTART|reference:695262abae93703d26020e8218e526c2|from_date:18630911|to_date:18630911|entrytype:address|source:BT 43/15/166001
13|address|Aa{*}|Aa{6}|B-FLD
14|:|:|:|I-FLD
15|birmingham|Aa{*}|Aa{9}|
16|,|,|,|
17|warwickshire|Aa{*}|Aa{11}|
18|.|.|.|
ENTRYSTART|reference:bbfcd5d9b4d11f14f4934e07d735b0ff|from_date:18630407|to_date:18630407|entrytype:address|source:BT 43/287/161103
13|address|Aa{*}|Aa{6}|B-FLD
14|:|:|:|I-FLD
15|42|9{*}|9{2}|
16|church|Aa{*}|Aa{5}|
17|street|Aa{*}|Aa{5}|
18|,|,|,|
19|manchester|Aa{*}|Aa{9}|
20|,|,|,|
21|lancashire|Aa{*}|Aa{9}|
22|,|,|,|
ENTRYSTART|reference:d9dd71bf62191b7223ff621e981cff40|from_date:18630723|to_date:18630723|entrytype:address|source:BT 43/288/164425
11|address|Aa{*}|Aa{6}|B-FLD
12|:|:|:|I-FLD
13|merton|Aa{*}|Aa{5}|
14|,|,|,|
15|surrey|Aa{*}|Aa{5}|
16|,|,|,|
